,Logistic regression,Decision tree,XGBoost
0,2.2084679129766473e-12,0.23129251700680273,0.12657712
1,4.1448692759340094e-14,0.5375,0.2630365
2,0.04848115587155851,0.35585585585585583,0.09100857
3,0.8672947334719843,0.3542074363992172,0.14718927
4,1.3623990794521783e-126,0.41124260355029585,0.47093442
5,1.121722323847954e-265,0.35585585585585583,0.0306568
6,3.858447118480961e-47,0.10773480662983426,0.19579624
7,6.081963599936667e-88,0.35585585585585583,0.3664296
8,3.0935336017760734e-102,0.14705882352941177,0.11022422
9,1.124122805992584e-79,0.0481283422459893,0.07321903
10,2.663561094674975e-109,0.3184584178498986,0.79008365
11,0.9899686780521535,0.3542074363992172,0.4376302
12,0.9999999999999996,0.42424242424242425,0.24083027
13,3.0251346854043682e-27,0.23129251700680273,0.33798447
14,8.961306368885144e-260,0.14035087719298245,0.06786067
15,0.9977770092567533,0.23129251700680273,0.3085825
16,2.6745430607789517e-33,0.23129251700680273,0.3408128
17,2.0439650159047534e-133,0.42424242424242425,0.54961133
18,5.385318680288685e-278,0.3184584178498986,0.38272178
19,5.836651993210627e-189,0.03943217665615142,0.04660431
20,6.665563776993036e-234,0.03943217665615142,0.07641349
21,1.610623965577418e-07,0.42424242424242425,0.62001926
22,7.198917765356561e-177,0.03943217665615142,0.036980025
23,4.744445118732919e-26,0.23129251700680273,0.16944909
24,1.8225364850437056e-82,0.3184584178498986,0.6677659
25,1.737454920960391e-56,0.41124260355029585,0.4954338
26,9.954702935191813e-72,0.23129251700680273,0.3147297
27,2.755672237679478e-159,0.10773480662983426,0.030446228
28,3.62397107630884e-122,0.3184584178498986,0.61775833
29,6.2095960816634075e-112,0.01466275659824047,0.010243166
30,1.0830061854800348e-204,0.3184584178498986,0.09465988
31,2.5200351425885024e-189,0.3184584178498986,0.6199547
32,2.482397576591293e-14,0.10773480662983426,0.038454324
33,3.6720642848534467e-82,0.35585585585585583,0.4882082
34,8.947054734910461e-184,0.125,0.0670055
35,1.08698502045023e-19,0.3542074363992172,0.3768767
36,5.710079989231728e-101,0.7522935779816514,0.80773383
37,2.7186737067869777e-14,0.10773480662983426,0.037052717
38,6.774800489062674e-177,0.35585585585585583,0.13640557
39,5.145928625685721e-11,0.3542074363992172,0.3389839
40,3.2704738411877776e-157,0.23129251700680273,0.13324551
41,9.652527082784227e-68,0.41124260355029585,0.55218023
42,1.695890710098606e-119,0.0481283422459893,0.051899944
43,2.062046542425526e-190,0.03943217665615142,0.04556634
44,2.624483230190706e-26,0.3542074363992172,0.08673731
45,2.4834579814501456e-156,0.03943217665615142,0.036500767
46,6.133594202079354e-61,0.7522935779816514,0.8975385
47,5.88694735952113e-43,0.5375,0.60169417
48,1.1598625606890447e-80,0.23129251700680273,0.36420166
49,4.337828110234773e-38,0.35585585585585583,0.049143042
50,0.018407609109564013,0.3542074363992172,0.31655064
51,0.00010389968982916196,0.5375,0.3993678
52,0.9994232039219436,0.3945945945945946,0.2573122
53,9.150579035956944e-134,0.6274509803921569,0.6344378
54,0.9999999993692674,0.3542074363992172,0.23186812
55,1.8401118470143248e-107,0.23129251700680273,0.3822346
56,0.9999960595372863,0.3542074363992172,0.22197343
57,1.1280272493349781e-114,0.14705882352941177,0.1520309
58,1.7235405615304868e-87,0.01466275659824047,0.03061026
59,1.0889344684461386e-68,0.6274509803921569,0.6465854
60,1.0007813056500434e-08,0.3542074363992172,0.413809
61,1.2536162851245612e-120,0.42424242424242425,0.5393863
62,8.618378483502464e-93,0.01466275659824047,0.026104903
63,1.3680799837286595e-05,0.3945945945945946,0.5333719
64,3.894216794769611e-122,0.42424242424242425,0.7038371
65,4.788543935643601e-98,0.41124260355029585,0.18852954
66,9.002381768895901e-120,0.08661417322834646,0.054695006
67,1.8909254386450865e-219,0.3184584178498986,0.13941024
68,1.0,0.3542074363992172,0.14770141
69,8.577441039019589e-166,0.3184584178498986,0.14153838
70,7.775182010791208e-132,0.0481283422459893,0.06973653
71,2.5622000056096937e-161,0.14035087719298245,0.27082458
72,6.46975959033238e-103,0.0481283422459893,0.025333043
73,8.658578299786147e-19,0.23129251700680273,0.28893363
74,2.10132691860329e-182,0.42424242424242425,0.14076081
75,1.0,0.23129251700680273,0.40195808
76,3.2703089904352136e-135,0.42424242424242425,0.47385737
77,2.352310296162827e-215,0.42424242424242425,0.4374061
78,4.8997970108141345e-40,0.35585585585585583,0.11524659
79,6.790422917379618e-123,0.23129251700680273,0.21943294
80,0.2305539289208428,0.01466275659824047,0.091635056
81,1.4080923437384038e-09,0.5375,0.5520949
82,5.6947527353231646e-210,0.42424242424242425,0.20124264
83,0.9987946358745868,0.3542074363992172,0.5098426
84,0.9999983325839185,0.09803921568627451,0.05883257
85,1.184965264007396e-162,0.3184584178498986,0.25268885
86,3.0023060578882126e-139,0.3184584178498986,0.16908364
87,6.399921179247033e-95,0.0481283422459893,0.04617976
88,1.648587394235273e-268,0.14705882352941177,0.04593851
89,1.0,0.3542074363992172,0.6270339
90,1.0338452676947229e-55,0.3542074363992172,0.4707636
91,2.0814755423251472e-24,0.3542074363992172,0.17151175
92,1.0,0.09803921568627451,0.20410004
93,0.9999999999999969,0.3542074363992172,0.8285556
94,0.9858154764353939,0.35585585585585583,0.6131014
95,7.870730205021495e-182,0.3184584178498986,0.22131874
96,1.0,0.3542074363992172,0.51296884
97,5.506998191695927e-140,0.41124260355029585,0.47466534
98,3.182756950052341e-161,0.3184584178498986,0.32622632
99,1.6210249016752674e-93,0.3184584178498986,0.17854498
100,9.808784986925419e-210,0.10773480662983426,0.07946235
101,3.6884160879198078e-90,0.01466275659824047,0.06484394
102,1.7361771409398814e-296,0.42424242424242425,0.239886
103,0.3260272714069106,0.7522935779816514,0.7961869
104,2.548128957562943e-211,0.42424242424242425,0.6403706
105,1.1069238462166156e-16,0.10773480662983426,0.057918902
106,1.2324105048091098e-121,0.23129251700680273,0.053488508
107,0.9999991056310079,0.5375,0.86874664
108,5.0008684976575635e-19,0.08661417322834646,0.117714286
109,4.355472386520647e-59,0.23129251700680273,0.09658078
110,2.2836902513073738e-166,0.03943217665615142,0.051780146
111,1.8665207394542014e-53,0.8611111111111112,0.7438355
112,2.677592698593181e-09,0.23129251700680273,0.119454265
113,3.0272860315935714e-24,0.42424242424242425,0.21270722
114,1.0,0.3542074363992172,0.66141474
115,7.736282203072064e-20,0.23129251700680273,0.47555318
116,4.161296618496782e-08,0.10773480662983426,0.28301385
117,0.9999999999696902,0.3542074363992172,0.3568856
118,3.5983331676006217e-181,0.3184584178498986,0.33037353
119,1.0,0.3542074363992172,0.59933764
120,1.0,0.3542074363992172,0.5626055
121,2.8881515444012526e-120,0.3184584178498986,0.3063057
122,0.0,0.6274509803921569,0.42471874
123,5.174482489096672e-18,0.35585585585585583,0.2594096
124,9.463077572733145e-149,0.3184584178498986,0.15708216
125,1.1454847421180817e-73,0.42424242424242425,0.4427287
126,3.686755634872312e-28,0.35585585585585583,0.26503217
127,1.4374368987433134e-100,0.0481283422459893,0.09390257
128,1.4899580170359945e-135,0.23129251700680273,0.42698678
129,1.3498607989145326e-119,0.41124260355029585,0.07539675
130,1.558555261105787e-43,0.3945945945945946,0.45005542
131,4.0627907857510366e-42,0.3542074363992172,0.3551718
132,2.096339199625873e-75,0.6274509803921569,0.4507965
133,2.853107849255508e-12,0.42424242424242425,0.6975807
134,3.1005101457601114e-134,0.03943217665615142,0.53301483
135,8.693867022799286e-98,0.14705882352941177,0.43326363
136,1.0765589829502838e-209,0.42424242424242425,0.29305255
137,1.82211641794067e-181,0.03943217665615142,0.08435128
138,1.0747381897234684e-50,0.3945945945945946,0.21592504
139,0.9999999999591176,0.10773480662983426,0.32055008
140,1.843396351984136e-195,0.125,0.039213255
141,2.0677654853872267e-33,0.8611111111111112,0.55073345
142,1.588767943610742e-23,0.3542074363992172,0.5341132
143,3.16008706907354e-84,0.3542074363992172,0.46533722
144,6.989073028297685e-57,0.08661417322834646,0.234245
145,2.532007418796777e-128,0.40869565217391307,0.1393612
146,1.0,0.23129251700680273,0.436183
147,1.4322479599533622e-09,0.5375,0.6624427
148,2.4547644516571217e-165,0.03943217665615142,0.18977958
149,1.136270745985937e-212,0.3184584178498986,0.16266741
150,1.1489425231651815e-97,0.23129251700680273,0.28860426
151,5.338224200187511e-130,0.42424242424242425,0.57197934
152,3.673008031034647e-216,0.14035087719298245,0.051709868
153,1.962157124747087e-68,0.01466275659824047,0.0873543
154,1.0,0.0481283422459893,0.068770245
155,4.051600905959982e-172,0.03943217665615142,0.025060227
156,2.5197392135906496e-205,0.42424242424242425,0.071724676
157,1.1201976623828877e-70,0.35585585585585583,0.10236271
158,4.318490939218761e-169,0.03943217665615142,0.049241275
159,0.0,0.03943217665615142,0.06631672
160,3.6731632281001554e-118,0.41124260355029585,0.22382165
161,7.577210245394963e-103,0.3184584178498986,0.5646602
162,1.1756254208838042e-177,0.7522935779816514,0.44150266
163,0.9997380795283883,0.09803921568627451,0.09761388
164,2.5198996829323186e-118,0.35585585585585583,0.3775075
165,1.0,0.35585585585585583,0.16378708
166,0.0,0.03943217665615142,0.15782888
167,1.27444043180278e-93,0.0481283422459893,0.05422023
168,1.5486013016335876e-205,0.03943217665615142,0.043448333
169,7.44790009099416e-75,0.41124260355029585,0.25522125
170,7.452291546503112e-167,0.3184584178498986,0.18446067
171,4.4334252801448115e-153,0.35585585585585583,0.13191293
172,1.0,0.3542074363992172,0.31143638
173,1.5261029933749464e-80,0.35585585585585583,0.604393
174,1.1586096752909562e-101,0.3184584178498986,0.4866438
175,6.772519309408733e-95,0.41124260355029585,0.23635443
176,3.062441354902967e-112,0.41124260355029585,0.24456535
177,4.838911170066246e-256,0.14705882352941177,0.05591149
178,2.66390280872723e-186,0.42424242424242425,0.24631497
179,3.974248120193197e-268,0.3184584178498986,0.10769326
180,3.722775762639717e-235,0.2608695652173913,0.086210735
181,5.908582114410166e-90,0.14705882352941177,0.29446018
182,1.1025468559339982e-201,0.10773480662983426,0.04176867
183,1.5537797191386743e-257,0.03943217665615142,0.01748358
184,1.2781815593716786e-144,0.42424242424242425,0.3867285
185,0.9885100799835387,0.0481283422459893,0.057939425
186,3.684772077196743e-78,0.14705882352941177,0.52911764
187,2.4883159896060614e-14,0.3542074363992172,0.14512947
188,5.1107383408945504e-08,0.23129251700680273,0.34958562
189,4.371930869139691e-88,0.3184584178498986,0.2204812
190,1.7380478180500445e-76,0.23129251700680273,0.24879134
191,7.915145424696468e-11,0.01466275659824047,0.063700706
192,0.9999958482721056,0.3542074363992172,0.4031142
193,6.898830084830167e-141,0.08661417322834646,0.19864811
194,1.0,0.23129251700680273,0.42380953
195,7.119664064823384e-129,0.3184584178498986,0.37117916
196,8.229186556875768e-09,0.3542074363992172,0.20591961
197,1.0,0.3542074363992172,0.5402378
198,0.7615558761772195,0.35585585585585583,0.100538194
199,0.012544445801107326,0.01466275659824047,0.05717287
200,6.196081837716069e-90,0.3945945945945946,0.1461674
201,3.409803938969502e-119,0.40869565217391307,0.35800162
202,1.0163408921468014e-169,0.03943217665615142,0.070565075
203,1.5119814805159445e-115,0.08661417322834646,0.09030002
204,4.3550410813498857e-190,0.3184584178498986,0.19520481
205,1.3319562679077228e-129,0.08661417322834646,0.056260794
206,1.0,0.3945945945945946,0.8198156
207,2.276011077644517e-58,0.23129251700680273,0.72069
208,0.0015973978691281605,0.41124260355029585,0.43666613
209,4.9286369857245476e-204,0.10773480662983426,0.048919838
210,8.348399697869235e-133,0.23129251700680273,0.24999508
211,2.8144979404287955e-138,0.23129251700680273,0.10824388
212,3.8441639943970875e-115,0.41124260355029585,0.34897208
213,3.2437718007909996e-26,0.23129251700680273,0.138169
214,0.0,0.14705882352941177,0.22873819
215,5.691033402640636e-89,0.3542074363992172,0.31095693
216,2.375829750124204e-43,0.40869565217391307,0.3304065
217,5.047967595537378e-106,0.6274509803921569,0.5459615
218,8.442746371814868e-173,0.03943217665615142,0.022826524
219,2.1255349713989998e-96,0.3542074363992172,0.5736836
220,0.9999999995555253,0.23129251700680273,0.4386026
221,9.403211202552557e-151,0.6274509803921569,0.57678664
222,6.59835962324572e-165,0.3184584178498986,0.46129587
223,4.694079887278778e-09,0.23129251700680273,0.15194517
224,0.9999722905970185,0.3542074363992172,0.15509954
225,1.0677924711641321e-243,0.35585585585585583,0.098627515
226,4.586510000651664e-59,0.40869565217391307,0.26561394
227,3.899497262159891e-167,0.42424242424242425,0.5592799
228,3.3539153355929546e-11,0.5375,0.5610968
229,3.343864572880512e-142,0.08661417322834646,0.04195137
230,1.2817095397988622e-17,0.5375,0.28240147
231,3.0968199610623105e-162,0.41124260355029585,0.320208
232,0.9999782051164192,0.01466275659824047,0.06680766
233,1.3294694748749215e-129,0.41124260355029585,0.39980966
234,4.2501505023324124e-150,0.3184584178498986,0.34650925
235,1.1611837083065283e-06,0.5375,0.3859017
236,0.21536147258359473,0.3945945945945946,0.6174146
237,6.69308496698061e-12,0.10773480662983426,0.100374736
238,6.199614621716808e-48,0.3542074363992172,0.4987773
239,1.6990787787021365e-180,0.03943217665615142,0.025040284
240,4.93315953992831e-07,0.23129251700680273,0.17731094
241,0.9999999399293377,0.6274509803921569,0.83744705
242,1.4921823679920133e-233,0.03943217665615142,0.1747227
243,6.511926671741046e-127,0.14705882352941177,0.20291428
244,1.2182311676430228e-126,0.23129251700680273,0.23434578
245,6.29250042201041e-83,0.08661417322834646,0.10436782
246,0.9999897450146847,0.3542074363992172,0.4992229
247,2.6034184390412465e-167,0.03943217665615142,0.020284576
248,1.9044161786459322e-75,0.6274509803921569,0.44082886
249,2.316868016551999e-147,0.23129251700680273,0.10599358
250,8.464494032129551e-137,0.3184584178498986,0.5235472
251,1.1800621859041344e-95,0.3184584178498986,0.30556294
252,2.425009685507316e-228,0.6274509803921569,0.38668627
253,2.9085075702268517e-109,0.41124260355029585,0.6881328
254,9.909699444911444e-81,0.23129251700680273,0.090830736
255,1.0,0.8611111111111112,0.2109532
256,2.3083683947050198e-181,0.14705882352941177,0.38158736
257,0.9999999842716278,0.23129251700680273,0.4348855
258,4.588934101535497e-49,0.01466275659824047,0.04377675
259,4.765784979258669e-155,0.6274509803921569,0.59039336
260,5.661298119947865e-53,0.7522935779816514,0.7052121
261,2.642316156829196e-67,0.3184584178498986,0.22172603
262,7.223335652209691e-56,0.8611111111111112,0.73973566
263,1.0292129171822422e-96,0.09803921568627451,0.055690493
264,1.7972939985241355e-162,0.08661417322834646,0.11685628
265,0.0,0.03943217665615142,0.19304432
266,8.188875975123354e-178,0.2608695652173913,0.16223988
267,1.0094669604726093e-143,0.35585585585585583,0.10857131
268,8.951243800116523e-97,0.3184584178498986,0.5685938
269,4.899830591523517e-44,0.3542074363992172,0.17514013
270,6.2607576472261085e-78,0.3542074363992172,0.4942662
271,1.2258566658605663e-65,0.42424242424242425,0.40421394
272,1.5020183674422603e-32,0.10773480662983426,0.11955503
273,3.9295701006120484e-281,0.03943217665615142,0.030934434
274,7.572058022376444e-210,0.03943217665615142,0.07518645
275,0.9974032238794996,0.35585585585585583,0.5759582
276,2.2825857490776147e-149,0.23129251700680273,0.2595695
277,2.452137545931736e-258,0.03943217665615142,0.10453288
278,7.069249627933114e-29,0.3542074363992172,0.4492625
279,2.0213677177325666e-308,0.10773480662983426,0.07815952
280,1.8295767776111513e-50,0.23129251700680273,0.12516467
281,2.814086800504727e-134,0.3184584178498986,0.36868605
282,5.168043409307431e-65,0.23129251700680273,0.15883173
283,1.111127902689156e-236,0.03943217665615142,0.14389758
284,1.2502514614171695e-97,0.23129251700680273,0.122185536
285,1.0,0.3945945945945946,0.45955825
286,0.0,0.03943217665615142,0.043146692
287,4.2166538722132623e-178,0.03943217665615142,0.032335714
288,2.2845627956843558e-129,0.0481283422459893,0.07649862
289,9.231405556182256e-86,0.35585585585585583,0.66228
290,9.36006875008337e-140,0.42424242424242425,0.43998325
291,0.9999902956131865,0.3542074363992172,0.428735
292,1.2925130608714262e-123,0.03943217665615142,0.03525206
293,5.724777954175521e-93,0.23129251700680273,0.15842424
294,1.0,0.3945945945945946,0.7784933
295,2.6087588473153298e-137,0.14705882352941177,0.058663085
296,1.4305546601452565e-107,0.42424242424242425,0.20392087
297,5.296389130627474e-113,0.01466275659824047,0.060535453
298,2.7589826546408273e-110,0.41124260355029585,0.39100167
299,2.4685831904848308e-226,0.03943217665615142,0.03948679
300,5.324382080395564e-142,0.42424242424242425,0.34185448
301,9.575957898111193e-180,0.2608695652173913,0.12491738
302,4.188198762683219e-72,0.0481283422459893,0.0661693
303,5.20252182993386e-260,0.03943217665615142,0.052388467
304,3.443162634239335e-71,0.23129251700680273,0.16471273
305,1.3985227017867875e-16,0.0481283422459893,0.028957961
306,1.4904479060340805e-18,0.42424242424242425,0.18745959
307,4.298902084326524e-94,0.01466275659824047,0.036712974
308,5.1945602007169646e-145,0.23129251700680273,0.16109997
309,0.9976268221697695,0.10773480662983426,0.6411124
310,6.733587073091652e-47,0.42424242424242425,0.11837279
311,0.0,0.03943217665615142,0.027436234
312,3.2372789125415406e-89,0.3945945945945946,0.5457538
313,3.75521492725158e-51,0.3542074363992172,0.62333035
314,8.043143046716882e-145,0.01466275659824047,0.11412051
315,7.576069328581676e-129,0.3184584178498986,0.3333564
316,1.468477278615057e-147,0.01466275659824047,0.021714449
317,5.815312992096181e-167,0.40869565217391307,0.22450905
318,1.0,0.23129251700680273,0.5852672
319,2.6167139257686248e-79,0.42424242424242425,0.47476658
320,0.9999999999999949,0.8611111111111112,0.81777704
321,2.681790116352857e-92,0.01466275659824047,0.029532757
322,0.9999859208403638,0.3542074363992172,0.27621907
323,2.9225072584810786e-111,0.35585585585585583,0.08341933
324,3.2277148829191013e-75,0.41124260355029585,0.3358203
325,2.9492255556597714e-83,0.3945945945945946,0.36827022
326,1.5938630496138204e-135,0.3184584178498986,0.49495217
327,1.7456610655185322e-213,0.42424242424242425,0.28631407
328,0.0,0.03943217665615142,0.027219765
329,4.091397775608169e-127,0.01466275659824047,0.0151038
330,9.357603163838122e-73,0.3184584178498986,0.34620836
331,3.036658911676389e-271,0.03943217665615142,0.028092692
332,4.1915188679772907e-47,0.10773480662983426,0.038591485
333,4.541220920583476e-145,0.3184584178498986,0.15875594
334,4.7543147419347286e-136,0.10773480662983426,0.19965726
335,1.4940967751642713e-270,0.03943217665615142,0.017257271
336,5.3231960840453e-118,0.41124260355029585,0.14877737
337,1.2609525250559997e-159,0.23129251700680273,0.06892133
338,1.0,0.09803921568627451,0.18746139
339,1.0,0.09803921568627451,0.070439905
340,5.110358659183428e-108,0.01466275659824047,0.06900017
341,1.01394451573285e-47,0.35585585585585583,0.118297204
342,7.921535501925032e-37,0.10773480662983426,0.14923216
343,0.9999999999714497,0.41124260355029585,0.47527492
344,0.9999779948401271,0.35585585585585583,0.655477
345,1.1827781830153863e-161,0.23129251700680273,0.07792947
346,4.679332825089e-153,0.14705882352941177,0.24918789
347,0.9999963043392395,0.3542074363992172,0.36472616
348,8.035998138034653e-273,0.14035087719298245,0.09967012
349,0.9999980829352116,0.3542074363992172,0.37184614
350,7.16483728606773e-142,0.35585585585585583,0.21354419
351,3.448310856990783e-110,0.7522935779816514,0.87975657
352,1.4412200154025524e-216,0.10773480662983426,0.020978177
353,1.6239237119009583e-37,0.3542074363992172,0.39527753
354,8.973852916073727e-125,0.01466275659824047,0.047290303
355,4.3656211362382205e-125,0.0481283422459893,0.0144029055
356,1.0,0.01466275659824047,0.042072278
357,1.7305371975474657e-128,0.14705882352941177,0.55196244
358,1.3114783904405256e-187,0.10773480662983426,0.042652562
359,0.9999999438010074,0.5375,0.6068647
360,1.0,0.23129251700680273,0.5129298
361,1.1138652897228213e-105,0.23129251700680273,0.1028582
362,1.0,0.6274509803921569,0.84611315
363,0.08032019478329794,0.01466275659824047,0.050021287
364,6.74807071349366e-38,0.42424242424242425,0.18594266
365,3.478474108337547e-169,0.3184584178498986,0.12133709
366,9.141359716676891e-106,0.42424242424242425,0.6177581
367,0.9999999999998883,0.5375,0.79014283
368,1.4160914924410917e-124,0.3184584178498986,0.18498246
369,9.046928569580046e-05,0.3542074363992172,0.18883765
370,1.9895379484999968e-92,0.41124260355029585,0.38576272
371,1.0,0.3542074363992172,0.7024324
372,2.9854746235645194e-117,0.42424242424242425,0.6386367
373,2.024748574364696e-23,0.35585585585585583,0.121403694
374,3.594600465079382e-59,0.3542074363992172,0.5377174
375,2.152750125256645e-123,0.14705882352941177,0.14363506
376,0.9999999929246788,0.5375,0.67460763
377,7.198919318734297e-117,0.08661417322834646,0.06760831
378,2.5803581761314273e-98,0.14705882352941177,0.22203279
379,1.454017216343032e-215,0.03943217665615142,0.09748542
380,0.9999999999999858,0.10773480662983426,0.4310727
381,6.838366281715509e-06,0.01466275659824047,0.057014946
382,1.7233759851164703e-10,0.6274509803921569,0.7479111
383,1.4582244077335058e-135,0.3184584178498986,0.4575378
384,4.7384516052176046e-55,0.0481283422459893,0.07368621
385,5.189419852820935e-100,0.42424242424242425,0.39708734
386,7.055542488271366e-87,0.23129251700680273,0.17816295
387,7.129458273700421e-138,0.3184584178498986,0.2344466
388,1.1909433230583687e-21,0.08661417322834646,0.10893758
389,1.737154925868676e-275,0.3184584178498986,0.36270368
390,1.6980055991505309e-09,0.42424242424242425,0.5861015
391,2.4851155690628563e-91,0.40869565217391307,0.19813927
392,1.1521374660916587e-05,0.08661417322834646,0.09965271
393,4.323596235522889e-139,0.03943217665615142,0.15777704
394,1.6430356615030378e-93,0.14705882352941177,0.3088037
395,6.574645428988887e-95,0.14705882352941177,0.14339775
396,9.97909724142742e-108,0.01466275659824047,0.016954431
397,1.58599696296312e-144,0.14705882352941177,0.10278796
398,1.276499046075615e-21,0.10773480662983426,0.13017008
399,1.1751022644156014e-127,0.41124260355029585,0.17275064
400,2.523452040225143e-198,0.42424242424242425,0.41765416
401,2.7857128623589503e-176,0.08661417322834646,0.04162455
402,6.983974078272825e-245,0.03943217665615142,0.094993904
403,2.2597722677320233e-09,0.08661417322834646,0.22545667
404,3.8521943074126345e-94,0.0481283422459893,0.040090065
