,Logistic regression,Decision tree,XGBoost
812,3.4075180643693976e-10,0.01466275659824047,0.041952983
813,2.835496273705509e-85,0.0481283422459893,0.03991517
814,1.0,0.40869565217391307,0.51218504
815,1.233131567339463e-163,0.23129251700680273,0.08119934
816,1.0,0.3542074363992172,0.45521262
817,0.07106260208127294,0.42424242424242425,0.5734759
818,5.653280885768523e-163,0.03943217665615142,0.08433206
819,4.9550347738893296e-14,0.3542074363992172,0.31762314
820,3.702855351758147e-87,0.3542074363992172,0.41202062
821,0.0016075599316168318,0.42424242424242425,0.79629207
822,1.8830656167835894e-08,0.01466275659824047,0.025213994
823,2.442898453462165e-194,0.125,0.11781284
824,2.8682811631373902e-142,0.3184584178498986,0.32468864
825,2.735748881144792e-88,0.0481283422459893,0.028099142
826,4.0443616799971626e-67,0.23129251700680273,0.13536434
827,5.244300920959746e-209,0.14035087719298245,0.07973636
828,2.395502292094857e-49,0.23129251700680273,0.3962037
829,9.334820641898179e-12,0.5375,0.23294613
830,3.395190222624762e-121,0.41124260355029585,0.21590652
831,1.4300146005004104e-74,0.0481283422459893,0.076206736
832,1.4763055370883215e-30,0.3542074363992172,0.31790134
833,1.0,0.6274509803921569,0.6632919
834,7.753903589209528e-157,0.08661417322834646,0.032478634
835,3.4084623409621016e-131,0.23129251700680273,0.096342936
836,1.7614504405777334e-107,0.23129251700680273,0.5132261
837,8.95983604831462e-121,0.14035087719298245,0.26416597
838,1.6836677105466951e-196,0.10773480662983426,0.35136333
839,0.9999999999971039,0.23129251700680273,0.31043735
840,2.64253123496488e-208,0.3945945945945946,0.04557805
841,1.3368625997330916e-27,0.5375,0.1547343
842,0.9999999869029506,0.3542074363992172,0.38441265
843,0.9999999769885052,0.6274509803921569,0.75054747
844,1.9442683183601485e-84,0.23129251700680273,0.22376017
845,4.9469492335989775e-120,0.3184584178498986,0.21320269
846,3.7665767088288594e-166,0.03943217665615142,0.23690996
847,3.017981264827419e-288,0.10773480662983426,0.011423141
848,5.3300560453992115e-198,0.3184584178498986,0.15696612
849,1.0,0.42424242424242425,0.77404803
850,8.960473388694051e-94,0.42424242424242425,0.44306192
851,7.003381657344997e-36,0.40869565217391307,0.20582296
852,0.9999999999999998,0.23129251700680273,0.46270856
853,0.9924022811858241,0.09803921568627451,0.06982235
854,2.7112209720068045e-29,0.5375,0.14191331
855,3.529622221576724e-269,0.3184584178498986,0.20259853
856,5.27999444501972e-18,0.7522935779816514,0.52117586
857,4.946797453139681e-217,0.03943217665615142,0.03428079
858,6.4871462670574374e-155,0.08661417322834646,0.042009804
859,2.1545096641176195e-118,0.42424242424242425,0.16868438
860,0.15624159219705366,0.42424242424242425,0.82740736
861,1.9310253526923043e-97,0.01466275659824047,0.044454943
862,3.9271230476879076e-199,0.6274509803921569,0.4499994
863,5.766975542754248e-79,0.0481283422459893,0.05656826
864,2.9004233193798713e-87,0.0481283422459893,0.084132515
865,1.0,0.09803921568627451,0.205328
866,2.082657695071507e-186,0.14705882352941177,0.10514571
867,9.657055516867374e-193,0.10773480662983426,0.11004708
868,1.906294293154786e-44,0.10773480662983426,0.048979852
869,3.691077197902383e-05,0.35585585585585583,0.17370364
870,7.676202754779363e-78,0.42424242424242425,0.5151405
871,7.878343528116492e-141,0.6274509803921569,0.66071033
872,2.735154699905437e-227,0.35585585585585583,0.14035346
873,0.00010548997625850445,0.7522935779816514,0.8133022
874,7.151056909806273e-143,0.01466275659824047,0.2299846
875,1.2740323081333483e-83,0.41124260355029585,0.4370718
876,9.684176629303718e-139,0.41124260355029585,0.5448941
877,0.9999999989020127,0.42424242424242425,0.789799
878,1.0,0.6274509803921569,0.69959867
879,3.157782892709492e-159,0.14705882352941177,0.14739878
880,5.712563275201231e-150,0.3184584178498986,0.21481661
881,0.9987812772256108,0.41124260355029585,0.31779057
882,4.551585066848134e-220,0.03943217665615142,0.0177697
883,6.0135209035079305e-05,0.08661417322834646,0.09222982
884,1.2470966109936332e-122,0.14705882352941177,0.041032404
885,1.1283266250861673e-98,0.3184584178498986,0.2369035
886,9.291405447177505e-38,0.10773480662983426,0.16113095
887,1.9649722981690896e-221,0.10773480662983426,0.050409652
888,1.0,0.40869565217391307,0.48512295
889,5.562602972058745e-172,0.10773480662983426,0.15818456
890,3.325436788859338e-144,0.41124260355029585,0.3397743
891,1.6458455817010536e-144,0.42424242424242425,0.45986867
892,9.920001808656434e-106,0.01466275659824047,0.03023319
893,0.9999975113507441,0.3542074363992172,0.53545636
894,8.240222881374e-90,0.7522935779816514,0.52172774
895,1.079198094041585e-109,0.42424242424242425,0.529546
896,0.0,0.42424242424242425,0.13387495
897,1.1174333785072788e-30,0.3945945945945946,0.09535711
898,9.005889629510649e-269,0.03943217665615142,0.07196989
899,9.836562032638349e-17,0.23129251700680273,0.24865453
900,1.0,0.6274509803921569,0.87143135
901,1.0,0.3542074363992172,0.26819533
902,4.501475544181571e-267,0.7522935779816514,0.5050111
903,0.9847316566404312,0.35585585585585583,0.84778327
904,0.9999999630915763,0.0481283422459893,0.17709325
905,4.1690352470136416e-76,0.01466275659824047,0.044189204
906,1.4928210658597174e-25,0.42424242424242425,0.4168291
907,3.9470394901209886e-147,0.23129251700680273,0.11003022
908,0.9999999841018423,0.42424242424242425,0.49074152
909,0.9999999999996965,0.40869565217391307,0.37059134
910,1.494348723090087e-100,0.0481283422459893,0.07921756
911,0.0,0.03943217665615142,0.21685825
912,2.3618789738563466e-10,0.01466275659824047,0.045199096
913,1.0,0.6274509803921569,0.44861054
914,1.0588572550469046e-12,0.3542074363992172,0.25626668
915,4.5586120744146745e-43,0.3542074363992172,0.14453867
916,1.5063858227544051e-142,0.41124260355029585,0.2647116
917,2.634911640698037e-41,0.3542074363992172,0.22761755
918,0.00035281958144040384,0.0481283422459893,0.27100897
919,4.945901479964505e-64,0.01466275659824047,0.046734296
920,0.095626275803063,0.35585585585585583,0.07872875
921,0.0,0.14705882352941177,0.7014149
922,1.117509116266881e-171,0.03943217665615142,0.03219561
923,1.639519115305157e-126,0.3184584178498986,0.23842983
924,1.2470984377462366e-114,0.01466275659824047,0.054310236
925,1.9986871822513818e-250,0.10773480662983426,0.07846792
926,7.116798956623553e-174,0.125,0.031262144
927,7.95422286944545e-83,0.3184584178498986,0.49860936
928,6.044544512972922e-122,0.125,0.18058363
929,1.5362970148229298e-59,0.35585585585585583,0.07759798
930,7.993678881672289e-185,0.23129251700680273,0.09684645
931,1.8066185284028352e-108,0.41124260355029585,0.30995753
932,1.0,0.8611111111111112,0.711297
933,1.3855967411060704e-43,0.3542074363992172,0.41470665
934,3.242645842466567e-50,0.0481283422459893,0.08394609
935,1.0964120617498448e-155,0.01466275659824047,0.03124474
936,7.920257660841323e-150,0.40869565217391307,0.046578437
937,1.0,0.0481283422459893,0.35193196
938,8.690189053748406e-128,0.42424242424242425,0.48890612
939,9.39398310643985e-304,0.3184584178498986,0.18058309
940,1.1523811126280087e-68,0.23129251700680273,0.22154029
941,1.758400539265764e-27,0.23129251700680273,0.27103513
942,0.9998710959270358,0.42424242424242425,0.42157114
943,1.697382384803461e-57,0.10773480662983426,0.014223369
944,1.3645109270058826e-153,0.01466275659824047,0.018411499
945,0.0,0.03943217665615142,0.02025293
946,0.9999999999984199,0.3542074363992172,0.8473028
947,1.2994863245846862e-153,0.35585585585585583,0.14571482
948,3.6389099710805663e-16,0.01466275659824047,0.03011938
949,7.36397401807007e-75,0.3542074363992172,0.33992836
950,2.811272133456197e-129,0.01466275659824047,0.026748555
951,2.9670575266436896e-10,0.10773480662983426,0.045875583
952,9.419962901222054e-187,0.3184584178498986,0.16233866
953,2.2832508043325325e-246,0.3184584178498986,0.16281985
954,1.264351562362549e-123,0.7522935779816514,0.6742086
955,4.493593596399277e-09,0.41124260355029585,0.2847084
956,8.708176111347447e-168,0.03943217665615142,0.027233392
957,0.0,0.03943217665615142,0.053549655
958,1.4965167065997273e-95,0.0481283422459893,0.052169237
959,4.784317348467015e-221,0.35585585585585583,0.76973754
960,1.7885867180430546e-204,0.03943217665615142,0.022854598
961,0.03755045716212739,0.35585585585585583,0.07904912
962,0.0,0.03943217665615142,0.051997807
963,1.0730121221010285e-109,0.42424242424242425,0.49493146
964,2.1744466993593858e-86,0.23129251700680273,0.20132901
965,8.362090388765233e-141,0.14705882352941177,0.14182356
966,2.9688447349296427e-228,0.03943217665615142,0.023329692
967,1.0180605847481913e-127,0.41124260355029585,0.34878436
968,4.0060661360778717e-140,0.0481283422459893,0.06260334
969,1.8211898273383593e-171,0.42424242424242425,0.44024324
970,6.4140417157155376e-229,0.10773480662983426,0.031008024
971,8.151707731166457e-60,0.41124260355029585,0.39194736
972,5.988564768295433e-224,0.42424242424242425,0.11883696
973,1.9702153118948022e-29,0.40869565217391307,0.28993422
974,9.777271398123814e-34,0.3945945945945946,0.1762288
975,4.99639536267041e-131,0.14705882352941177,0.10513242
976,4.0438553775264016e-88,0.0481283422459893,0.039572302
977,7.488709640777679e-38,0.42424242424242425,0.33801138
978,7.059782064532398e-271,0.10773480662983426,0.062172394
979,2.860436999500303e-98,0.41124260355029585,0.30243936
980,1.1661304244296962e-64,0.8611111111111112,0.29892233
981,7.650814801627188e-42,0.3542074363992172,0.55923855
982,0.0,0.42424242424242425,0.25484407
983,1.0525309743377405e-167,0.14705882352941177,0.20770441
984,1.988991189383387e-68,0.35585585585585583,0.1916635
985,9.60261069850252e-111,0.42424242424242425,0.7024041
986,1.0177564606910341e-15,0.41124260355029585,0.21542239
987,2.1734629741118692e-24,0.10773480662983426,0.17721282
988,0.9999999999909872,0.3542074363992172,0.559591
989,7.774922814828225e-140,0.01466275659824047,0.017515972
990,0.9999999995661133,0.08661417322834646,0.39830312
991,5.590159717632709e-262,0.42424242424242425,0.19305828
992,2.648231473797466e-66,0.23129251700680273,0.22030374
993,0.9999999999999689,0.6274509803921569,0.6989419
994,1.5825191896798904e-97,0.0481283422459893,0.056046333
995,1.0,0.09803921568627451,0.08019554
996,1.6053604818057745e-274,0.03943217665615142,0.08375405
997,0.0,0.10773480662983426,0.024625385
998,2.0517942363165606e-187,0.10773480662983426,0.111862935
999,1.4570271669650186e-129,0.42424242424242425,0.4802389
1000,1.0,0.3945945945945946,0.68887824
1001,8.399550721224373e-11,0.8611111111111112,0.6600287
1002,1.0,0.35585585585585583,0.13436641
1003,6.932546751902826e-46,0.0481283422459893,0.27354443
1004,2.3413254485973726e-117,0.0481283422459893,0.047427468
1005,4.9949878244517216e-108,0.08661417322834646,0.023270909
1006,3.962033192657321e-259,0.3184584178498986,0.38152966
1007,9.531859366217387e-194,0.03943217665615142,0.09304497
1008,8.42826944102224e-130,0.23129251700680273,0.10402936
1009,1.0,0.35585585585585583,0.61545324
1010,3.8378845307634266e-305,0.03943217665615142,0.04739924
1011,1.768642138505321e-52,0.01466275659824047,0.099934846
1012,1.0458041951908873e-60,0.23129251700680273,0.15378782
1013,0.0,0.10773480662983426,0.050008714
1014,2.1445839188842694e-245,0.03943217665615142,0.065482005
1015,1.307900501159999e-156,0.3184584178498986,0.22667268
1016,3.1994047031388344e-173,0.03943217665615142,0.066215314
1017,1.7068246018218037e-101,0.41124260355029585,0.06990395
1018,4.2367672271152774e-19,0.3542074363992172,0.30706996
1019,1.5208924339576954e-121,0.23129251700680273,0.15213172
1020,2.078673520404963e-235,0.03943217665615142,0.019252054
1021,1.182526224840342e-141,0.41124260355029585,0.3462355
1022,4.7732155278387034e-141,0.3184584178498986,0.32046002
1023,5.545746112816278e-31,0.3542074363992172,0.18277134
1024,0.9999993230052133,0.23129251700680273,0.43353027
1025,0.0,0.03943217665615142,0.10357721
1026,0.9999999010715859,0.23129251700680273,0.13784568
1027,1.0703126462603259e-212,0.03943217665615142,0.025135364
1028,4.512881716160371e-266,0.10773480662983426,0.1109476
1029,3.2876027484600994e-169,0.10773480662983426,0.36139992
1030,9.471254180070986e-209,0.2608695652173913,0.0494205
1031,8.13249164308984e-160,0.42424242424242425,0.15728447
1032,1.5735353066568424e-85,0.6274509803921569,0.6287445
1033,2.0662381960713367e-85,0.3184584178498986,0.20800354
1034,2.4565399984669504e-239,0.42424242424242425,0.2109409
1035,2.2872775229694663e-46,0.09803921568627451,0.118313916
1036,1.4352946276884482e-132,0.01466275659824047,0.024684966
1037,1.0716993984616324e-10,0.10773480662983426,0.066740625
1038,9.55773397402574e-139,0.01466275659824047,0.014239972
1039,1.082090742895585e-169,0.03943217665615142,0.04659608
1040,7.536517537653828e-94,0.35585585585585583,0.61765414
1041,2.018335211737163e-296,0.10773480662983426,0.12086515
1042,2.332522164837246e-152,0.42424242424242425,0.13061082
1043,0.999999238296184,0.3542074363992172,0.30728313
1044,2.0216034796301575e-50,0.3542074363992172,0.77455765
1045,5.620554146273071e-156,0.3184584178498986,0.46850666
1046,7.824126632522833e-125,0.35585585585585583,0.23565836
1047,0.0,0.14705882352941177,0.14974299
1048,1.216038145060206e-146,0.23129251700680273,0.24180505
1049,1.586185865486756e-170,0.3184584178498986,0.22529617
1050,1.8807972904902553e-187,0.6274509803921569,0.27897447
1051,2.3916383186989516e-217,0.2608695652173913,0.06214096
1052,1.386193331272127e-27,0.7522935779816514,0.6117979
1053,1.2956237631565068e-05,0.42424242424242425,0.56250066
1054,0.9903088067351509,0.6274509803921569,0.50577486
1055,5.4429764779937554e-251,0.2608695652173913,0.1707392
1056,1.92386935118251e-175,0.10773480662983426,0.063471206
1057,0.0,0.03943217665615142,0.06978623
1058,1.0,0.40869565217391307,0.3955776
1059,1.0,0.3542074363992172,0.6427297
1060,0.9999999999999998,0.42424242424242425,0.55523
1061,2.6201386343936965e-107,0.01466275659824047,0.08606279
1062,4.1381239006245914e-21,0.3542074363992172,0.5745754
1063,0.9999998692434895,0.0481283422459893,0.15447621
1064,9.456049441471565e-289,0.03943217665615142,0.08105109
1065,2.212490786543089e-62,0.3542074363992172,0.18247226
1066,1.4781001481835705e-128,0.42424242424242425,0.46815562
1067,2.319403981317368e-19,0.3945945945945946,0.16767143
1068,0.9989825209828448,0.10773480662983426,0.19927603
1069,2.5193203384668235e-257,0.03943217665615142,0.07752045
1070,4.454482109844194e-14,0.7522935779816514,0.74038005
1071,1.0,0.3542074363992172,0.6879781
1072,2.3993518922031446e-71,0.3542074363992172,0.49466324
1073,6.105486423087419e-244,0.35585585585585583,0.09912105
1074,6.971391917555539e-67,0.3542074363992172,0.48131377
1075,6.949377949450892e-75,0.23129251700680273,0.11519606
1076,0.9993888031073014,0.41124260355029585,0.76763785
1077,7.495712336035066e-262,0.03943217665615142,0.06674395
1078,3.581165202925378e-19,0.08661417322834646,0.20457217
1079,8.617440364562665e-181,0.01466275659824047,0.053286098
1080,7.71427090725278e-180,0.03943217665615142,0.078080446
1081,4.121280320334309e-140,0.01466275659824047,0.03427485
1082,1.0,0.35585585585585583,0.35766825
1083,7.365368602465362e-157,0.08661417322834646,0.09809069
1084,2.209414419284305e-109,0.0481283422459893,0.015641483
1085,0.9999999999762275,0.5375,0.69235146
1086,3.858467487990875e-106,0.6274509803921569,0.7757659
1087,1.0,0.7522935779816514,0.8287579
1088,1.2398511594628551e-63,0.09803921568627451,0.06431747
1089,4.314098974107565e-44,0.10773480662983426,0.25464025
1090,5.3280237368460345e-22,0.40869565217391307,0.35247728
1091,1.385316096924e-177,0.10773480662983426,0.029835291
1092,0.00012530814577836822,0.23129251700680273,0.2771634
1093,1.4517689585821843e-136,0.01466275659824047,0.02719925
1094,1.4620123401525704e-147,0.03943217665615142,0.060916014
1095,8.305486466781872e-75,0.23129251700680273,0.21636991
1096,7.353569457274891e-143,0.41124260355029585,0.047036543
1097,4.9862753588317e-95,0.40869565217391307,0.47042093
1098,1.4756829764506252e-73,0.08661417322834646,0.16035709
1099,5.1614254553608596e-110,0.14705882352941177,0.10190244
1100,1.0,0.09803921568627451,0.07374171
1101,0.9999999997901257,0.6274509803921569,0.67173713
1102,6.240363823631786e-255,0.03943217665615142,0.036021147
1103,1.5022142376315418e-83,0.35585585585585583,0.42805013
1104,9.14205738962522e-61,0.3542074363992172,0.42089942
1105,5.816110262098739e-31,0.0481283422459893,0.1334756
1106,1.6336659375519914e-05,0.3542074363992172,0.34689367
1107,1.1169996642159149e-287,0.03943217665615142,0.04261093
1108,2.455226919192173e-106,0.6274509803921569,0.5134971
1109,6.260054677182068e-46,0.01466275659824047,0.0664479
1110,3.209169118107129e-27,0.0481283422459893,0.09616795
1111,3.18179932860839e-103,0.0481283422459893,0.01933639
1112,3.8838044683588995e-223,0.03943217665615142,0.12914789
1113,1.0,0.40869565217391307,0.362865
1114,9.387309018739959e-18,0.10773480662983426,0.3145936
1115,1.2156879125971048e-134,0.3184584178498986,0.23958905
1116,3.546806020450344e-193,0.03943217665615142,0.020978952
1117,1.569843381394029e-229,0.10773480662983426,0.02998564
1118,6.541307984033767e-73,0.3542074363992172,0.3984324
1119,1.1970522749799938e-131,0.14705882352941177,0.13789324
1120,1.1286514849276875e-228,0.03943217665615142,0.11493065
1121,8.57654003700921e-206,0.03943217665615142,0.048301086
1122,7.63440527522413e-174,0.3184584178498986,0.3031054
1123,0.9998931227826987,0.23129251700680273,0.20636976
1124,1.0366128425645121e-161,0.03943217665615142,0.023793355
1125,9.377308789686019e-57,0.3542074363992172,0.4980598
1126,1.7924987054124195e-144,0.42424242424242425,0.25848886
1127,4.926057958615981e-05,0.08661417322834646,0.2709901
1128,7.007864379841536e-24,0.10773480662983426,0.061890684
1129,3.432630328319754e-54,0.3542074363992172,0.4417659
1130,4.1643313433303735e-111,0.3184584178498986,0.5272033
1131,8.759994949310596e-159,0.23129251700680273,0.23812996
1132,1.2550025960836304e-42,0.3542074363992172,0.37991554
1133,1.0,0.35585585585585583,0.1846704
1134,5.4128981511969666e-06,0.5375,0.79475474
1135,5.941593992728162e-142,0.41124260355029585,0.1301252
1136,1.3228561985368542e-168,0.14705882352941177,0.067450434
1137,1.0,0.3542074363992172,0.8172495
1138,3.689569980475166e-144,0.23129251700680273,0.20273092
1139,2.6268986447987703e-44,0.01466275659824047,0.068599574
1140,4.46200876710104e-24,0.8611111111111112,0.68570286
1141,1.6291953277210997e-26,0.35585585585585583,0.35923406
1142,1.243905975333346e-218,0.42424242424242425,0.080447376
1143,8.987793069214021e-81,0.01466275659824047,0.09194444
1144,6.034678103842045e-280,0.03943217665615142,0.028291369
1145,1.821745281503839e-101,0.09803921568627451,0.11895927
1146,3.339926970776193e-130,0.3184584178498986,0.39539877
1147,8.045732377843536e-166,0.10773480662983426,0.24211532
1148,2.4697925414110666e-34,0.6274509803921569,0.6068626
1149,5.838474732154613e-45,0.3542074363992172,0.46957594
1150,1.0,0.5375,0.32320347
1151,4.6249635382190625e-74,0.01466275659824047,0.040727563
1152,0.9994804573906357,0.35585585585585583,0.064434916
1153,6.718132727476446e-14,0.42424242424242425,0.44561064
1154,2.7989053107084515e-175,0.42424242424242425,0.2945072
1155,0.9999835924988171,0.01466275659824047,0.034161337
1156,1.0,0.23129251700680273,0.5527794
1157,3.018855511549603e-63,0.35585585585585583,0.061342448
1158,0.99784683821311,0.3542074363992172,0.2731691
1159,1.1158794447471997e-152,0.08661417322834646,0.07481523
1160,5.444721094332535e-120,0.3184584178498986,0.40019435
1161,1.9945355693349877e-180,0.3184584178498986,0.124619246
1162,7.798305358189562e-119,0.42424242424242425,0.6057671
1163,0.9999999998797677,0.3945945945945946,0.442054
1164,4.807633244738754e-192,0.03943217665615142,0.025669562
1165,3.982413568312506e-64,0.3542074363992172,0.4322054
1166,0.9999999999975957,0.23129251700680273,0.44376338
1167,1.75867345239899e-112,0.23129251700680273,0.10294875
1168,5.530118304062437e-140,0.42424242424242425,0.5079359
1169,1.0,0.42424242424242425,0.5697301
1170,0.16461652048614167,0.7522935779816514,0.68825096
1171,2.208703207263608e-223,0.03943217665615142,0.017237082
1172,2.4929165327293684e-104,0.40869565217391307,0.26680425
1173,1.01047422362787e-145,0.3184584178498986,0.52206004
1174,0.9999999360000066,0.08661417322834646,0.18683463
1175,2.4554620921730904e-208,0.03943217665615142,0.027349161
1176,0.9999999999999949,0.08661417322834646,0.3396357
1177,3.6671851015182714e-233,0.125,0.07211442
1178,1.058982120184578e-118,0.3945945945945946,0.17266941
1179,0.21316210048239384,0.3542074363992172,0.5522127
1180,2.710178348850009e-169,0.14035087719298245,0.043683738
1181,0.0,0.03943217665615142,0.04153282
1182,1.0323094411740495e-42,0.3542074363992172,0.40521324
1183,4.831770806321201e-158,0.3184584178498986,0.44401395
1184,2.546569255372434e-166,0.3184584178498986,0.07651348
1185,1.0,0.6274509803921569,0.30009246
1186,0.00823809257378726,0.3945945945945946,0.5177243
1187,0.5349542287177697,0.35585585585585583,0.7429113
1188,5.8371747109723305e-140,0.3184584178498986,0.21391363
1189,1.4573030921534898e-149,0.42424242424242425,0.12895338
1190,2.0192585903080185e-53,0.3542074363992172,0.44536185
1191,0.9999999831092189,0.35585585585585583,0.518386
1192,0.9993641469231828,0.01466275659824047,0.07708936
1193,1.582077951992768e-167,0.03943217665615142,0.039127823
1194,1.4949041808607205e-70,0.6274509803921569,0.47013667
1195,2.8616202593129207e-107,0.41124260355029585,0.22245418
1196,1.9567662238976894e-46,0.35585585585585583,0.03803284
1197,1.0760868875556372e-153,0.23129251700680273,0.24125613
1198,1.822476360436666e-106,0.3184584178498986,0.23102148
1199,8.2327376681644e-257,0.03943217665615142,0.06242943
1200,2.0854593772746273e-248,0.10773480662983426,0.040120307
1201,1.7403068255486024e-155,0.0481283422459893,0.042231817
1202,0.0,0.10773480662983426,0.037342183
1203,8.278820607906508e-173,0.3184584178498986,0.23744051
1204,1.713630864189798e-159,0.08661417322834646,0.021090884
1205,1.661823173567334e-50,0.3945945945945946,0.23062587
1206,6.853763435799936e-138,0.6274509803921569,0.35837683
1207,0.999999864761938,0.01466275659824047,0.058391612
1208,2.1151384744688714e-146,0.14705882352941177,0.1660708
1209,3.9749221103421324e-290,0.42424242424242425,0.30488455
1210,9.710239662831384e-75,0.23129251700680273,0.21459927
1211,7.340356166627262e-104,0.3184584178498986,0.26227713
1212,2.2662425751090685e-17,0.5375,0.29666623
1213,1.0650483464429837e-72,0.3184584178498986,0.24873872
